,0,1
1498,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1499,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1500,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1501,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1502,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1503,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1504,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1505,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1506,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1507,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1508,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1509,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1510,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1511,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1512,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1513,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1514,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1515,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1516,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1517,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1518,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1519,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1520,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1521,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1522,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1523,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1524,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1525,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1526,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1527,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1528,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1529,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1530,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1531,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1532,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1533,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1534,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1535,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1536,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1537,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1538,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1539,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1540,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1541,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1542,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1543,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1544,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1545,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1546,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1547,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1548,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1549,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1550,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1551,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1552,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1553,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1554,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1555,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1556,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1557,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1558,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1559,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1560,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1561,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1562,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1563,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1564,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1565,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1566,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1567,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1568,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1569,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1570,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1571,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1572,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1573,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1574,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1575,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1576,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1577,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1578,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1579,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1580,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1581,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1582,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1583,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1584,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1585,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1586,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1587,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1588,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1589,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1590,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1591,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1592,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1593,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1594,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1595,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1596,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1597,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1598,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1599,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1600,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1601,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1602,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1603,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1604,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1605,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1606,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1607,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1608,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1609,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1610,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1611,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1612,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1613,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1614,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1615,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1616,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1617,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1618,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1619,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1620,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1621,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1622,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1623,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1624,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1625,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1626,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1627,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1628,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1629,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1630,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1631,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1632,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1633,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1634,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1635,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1636,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1637,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1638,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1639,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1640,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1641,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1642,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1643,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1644,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1645,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1646,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1647,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1648,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1649,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1650,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1651,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1652,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1653,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1654,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1655,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1656,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1657,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1658,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1659,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1660,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1661,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1662,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1663,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1664,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1665,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1666,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1667,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1668,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1669,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1670,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1671,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1672,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1673,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1674,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1675,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1676,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1677,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1678,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1679,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1680,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1681,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1682,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1683,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1684,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1685,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1686,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1687,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1688,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1689,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1690,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1691,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1692,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1693,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1694,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1695,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1696,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1697,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1698,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1699,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1700,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1701,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1702,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1703,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1704,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1705,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1706,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1707,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1708,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1709,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1710,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1711,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1712,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1713,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1714,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1715,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1716,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1717,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1718,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1719,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1720,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1721,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1722,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1723,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1724,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1725,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1726,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1727,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1728,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1729,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1730,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1731,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1732,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1733,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1734,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1735,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1736,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1737,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1738,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1739,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1740,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1741,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1742,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1743,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1744,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1745,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1746,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1747,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1748,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1749,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1750,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1751,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1752,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1753,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1754,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1755,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1756,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1757,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1758,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1759,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1760,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1761,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1762,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1763,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1764,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1765,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1766,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1767,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1768,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1769,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1770,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1771,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1772,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1773,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1774,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1775,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1776,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1777,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1778,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1779,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1780,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1781,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1782,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1783,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1784,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1785,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1786,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1787,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1788,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1789,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1790,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1791,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1792,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1793,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1794,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1795,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1796,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1797,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1798,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1799,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1800,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1801,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1802,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1803,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1804,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1805,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1806,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1807,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1808,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1809,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1810,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1811,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1812,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1813,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1814,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1815,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1816,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1817,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1818,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1819,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1820,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1821,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1822,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1823,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1824,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1825,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1826,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1827,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1828,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1829,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1830,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1831,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1832,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1833,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1834,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1835,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1836,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1837,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1838,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1839,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1840,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1841,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1842,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1843,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1844,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1845,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1846,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1847,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1848,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1849,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1850,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1851,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1852,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1853,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1854,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1855,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1856,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1857,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1858,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1859,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1860,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1861,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1862,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1863,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1864,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1865,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1866,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1867,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1868,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1869,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1870,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1871,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1872,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1873,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1874,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1875,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
